83.2  36.8  3.2
85.2  36.8  3.2
85.2  36.8  4.4
83.2  36.8  4.4

83.2  36.8  3.2
84.2  38.532  3.2
84.2  38.532  4.4
83.2  36.8  4.4

83.2  36.8  3.2
82.2  38.532  3.2
82.2  38.532  4.4
83.2  36.8  4.4

83.2  36.8  3.2
81.2  36.8  3.2
81.2  36.8  4.4
83.2  36.8  4.4

83.2  36.8  3.2
82.2  35.068  3.2
82.2  35.068  4.4
83.2  36.8  4.4

83.2  36.8  3.2
84.2  35.068  3.2
84.2  35.068  4.4
83.2  36.8  4.4

83.2  36.8  3.2
85.2  36.8  3.2
85.2  36.8  4.4
83.2  36.8  4.4

