76.8  43.2  3.2
78.8  43.2  3.2
78.8  43.2  4.4
76.8  43.2  4.4

76.8  43.2  3.2
77.8  44.932  3.2
77.8  44.932  4.4
76.8  43.2  4.4

76.8  43.2  3.2
75.8  44.932  3.2
75.8  44.932  4.4
76.8  43.2  4.4

76.8  43.2  3.2
74.8  43.2  3.2
74.8  43.2  4.4
76.8  43.2  4.4

76.8  43.2  3.2
75.8  41.468  3.2
75.8  41.468  4.4
76.8  43.2  4.4

76.8  43.2  3.2
77.8  41.468  3.2
77.8  41.468  4.4
76.8  43.2  4.4

76.8  43.2  3.2
78.8  43.2  3.2
78.8  43.2  4.4
76.8  43.2  4.4

