83.2  43.2  3.2
85.2  43.2  3.2
85.2  43.2  4.4
83.2  43.2  4.4

83.2  43.2  3.2
84.2  44.932  3.2
84.2  44.932  4.4
83.2  43.2  4.4

83.2  43.2  3.2
82.2  44.932  3.2
82.2  44.932  4.4
83.2  43.2  4.4

83.2  43.2  3.2
81.2  43.2  3.2
81.2  43.2  4.4
83.2  43.2  4.4

83.2  43.2  3.2
82.2  41.468  3.2
82.2  41.468  4.4
83.2  43.2  4.4

83.2  43.2  3.2
84.2  41.468  3.2
84.2  41.468  4.4
83.2  43.2  4.4

83.2  43.2  3.2
85.2  43.2  3.2
85.2  43.2  4.4
83.2  43.2  4.4

