76.8  36.8  3.2
78.8  36.8  3.2
78.8  36.8  4.4
76.8  36.8  4.4

76.8  36.8  3.2
77.8  38.532  3.2
77.8  38.532  4.4
76.8  36.8  4.4

76.8  36.8  3.2
75.8  38.532  3.2
75.8  38.532  4.4
76.8  36.8  4.4

76.8  36.8  3.2
74.8  36.8  3.2
74.8  36.8  4.4
76.8  36.8  4.4

76.8  36.8  3.2
75.8  35.068  3.2
75.8  35.068  4.4
76.8  36.8  4.4

76.8  36.8  3.2
77.8  35.068  3.2
77.8  35.068  4.4
76.8  36.8  4.4

76.8  36.8  3.2
78.8  36.8  3.2
78.8  36.8  4.4
76.8  36.8  4.4

